qc_id,analyzer_id,level,result,timestamp
QC00349,A005,Normal,Pass,2023-01-31 03:59:00
QC00350,A005,Normal,Pass,2023-01-31 18:11:00
QC00351,A005,Abnormal,Pass,2023-01-31 19:28:00
QC00352,A006,Normal,Pass,2023-01-31 02:41:00
QC00353,A006,Normal,Pass,2023-01-31 07:23:00
QC00354,A001,Abnormal,Pass,2023-02-01 18:21:00
QC00355,A001,Normal,Pass,2023-02-01 14:08:00
QC00356,A002,Abnormal,Pass,2023-02-01 13:28:00
QC00357,A002,Abnormal,Pass,2023-02-01 20:03:00
QC00358,A003,Abnormal,Pass,2023-02-01 01:30:00
QC00359,A003,Normal,Pass,2023-02-01 13:19:00
QC00360,A004,Abnormal,Pass,2023-02-01 16:26:00
QC00361,A004,Normal,Pass,2023-02-01 18:35:00
QC00362,A004,Abnormal,Pass,2023-02-01 04:36:00
QC00363,A005,Normal,Pass,2023-02-01 00:59:00
QC00364,A006,Abnormal,Pass,2023-02-01 09:55:00
QC00365,A006,Abnormal,Pass,2023-02-01 15:22:00
QC00366,A006,Normal,Pass,2023-02-01 19:32:00
QC00367,A001,Abnormal,Pass,2023-02-02 06:59:00
QC00368,A002,Abnormal,Pass,2023-02-02 12:00:00
QC00369,A002,Normal,Pass,2023-02-02 09:00:00
QC00370,A003,Normal,Pass,2023-02-02 12:22:00
QC00371,A003,Abnormal,Pass,2023-02-02 13:36:00
QC00372,A003,Abnormal,Pass,2023-02-02 08:12:00
QC00373,A004,Abnormal,Pass,2023-02-02 22:26:00
QC00374,A004,Normal,Pass,2023-02-02 22:31:00
QC00375,A004,Normal,Pass,2023-02-02 07:00:00
QC00376,A005,Abnormal,Fail,2023-02-02 13:54:00
QC00377,A005,Abnormal,Pass,2023-02-02 12:23:00
QC00378,A006,Abnormal,Pass,2023-02-02 00:10:00
QC00379,A006,Normal,Pass,2023-02-02 08:13:00
QC00380,A006,Abnormal,Pass,2023-02-02 13:11:00
QC00381,A001,Abnormal,Fail,2023-02-03 00:38:00
QC00382,A001,Abnormal,Pass,2023-02-03 17:23:00
QC00383,A001,Abnormal,Fail,2023-02-03 02:27:00
QC00384,A002,Abnormal,Pass,2023-02-03 10:48:00
QC00385,A002,Abnormal,Pass,2023-02-03 17:51:00
QC00386,A002,Normal,Pass,2023-02-03 11:16:00
QC00387,A003,Normal,Pass,2023-02-03 18:51:00
QC00388,A004,Normal,Pass,2023-02-03 12:19:00
QC00389,A004,Normal,Pass,2023-02-03 19:19:00
QC00390,A005,Abnormal,Pass,2023-02-03 14:51:00
QC00391,A005,Abnormal,Pass,2023-02-03 04:20:00
QC00392,A005,Normal,Pass,2023-02-03 02:27:00
QC00393,A006,Abnormal,Pass,2023-02-03 20:15:00
QC00394,A006,Abnormal,Pass,2023-02-03 02:43:00
QC00395,A001,Abnormal,Pass,2023-02-04 10:29:00
QC00396,A002,Abnormal,Pass,2023-02-04 13:21:00
QC00397,A003,Normal,Pass,2023-02-04 14:40:00
QC00398,A003,Normal,Pass,2023-02-04 14:35:00
QC00399,A003,Normal,Pass,2023-02-04 17:47:00
QC00400,A004,Abnormal,Pass,2023-02-04 15:09:00
QC00401,A004,Abnormal,Pass,2023-02-04 11:41:00
QC00402,A004,Abnormal,Pass,2023-02-04 19:37:00
QC00403,A005,Abnormal,Pass,2023-02-04 20:21:00
QC00404,A005,Normal,Pass,2023-02-04 12:57:00
QC00405,A006,Normal,Pass,2023-02-04 10:58:00
QC00406,A001,Abnormal,Pass,2023-02-05 13:50:00
QC00407,A001,Normal,Pass,2023-02-05 19:01:00
QC00408,A001,Abnormal,Pass,2023-02-05 06:00:00
QC00409,A002,Normal,Pass,2023-02-05 13:09:00
QC00410,A003,Normal,Pass,2023-02-05 03:13:00
QC00411,A003,Normal,Pass,2023-02-05 07:17:00
QC00412,A004,Normal,Pass,2023-02-05 13:48:00
QC00413,A004,Abnormal,Pass,2023-02-05 22:44:00
QC00414,A005,Normal,Pass,2023-02-05 11:44:00
QC00415,A005,Normal,Pass,2023-02-05 11:46:00
QC00416,A006,Abnormal,Pass,2023-02-05 07:08:00
QC00417,A001,Abnormal,Pass,2023-02-06 19:08:00
QC00418,A001,Normal,Pass,2023-02-06 00:05:00
QC00419,A002,Abnormal,Pass,2023-02-06 07:01:00
QC00420,A002,Abnormal,Pass,2023-02-06 17:19:00
QC00421,A003,Normal,Pass,2023-02-06 00:55:00
QC00422,A003,Normal,Pass,2023-02-06 14:02:00
QC00423,A003,Normal,Pass,2023-02-06 12:33:00
QC00424,A004,Normal,Pass,2023-02-06 03:10:00
QC00425,A004,Normal,Pass,2023-02-06 14:16:00
QC00426,A005,Abnormal,Fail,2023-02-06 07:10:00
QC00427,A005,Abnormal,Pass,2023-02-06 08:45:00
QC00428,A006,Normal,Fail,2023-02-06 01:31:00
QC00429,A006,Normal,Pass,2023-02-06 05:24:00
QC00430,A006,Abnormal,Pass,2023-02-06 00:17:00
QC00431,A001,Normal,Pass,2023-02-07 18:23:00
QC00432,A001,Normal,Pass,2023-02-07 21:00:00
QC00433,A002,Abnormal,Pass,2023-02-07 09:16:00
QC00434,A002,Normal,Pass,2023-02-07 21:19:00
QC00435,A003,Normal,Pass,2023-02-07 21:43:00
QC00436,A004,Abnormal,Pass,2023-02-07 07:59:00
QC00437,A005,Normal,Pass,2023-02-07 09:47:00
QC00438,A005,Normal,Pass,2023-02-07 09:48:00
QC00439,A006,Abnormal,Pass,2023-02-07 08:15:00
QC00440,A001,Normal,Pass,2023-02-08 02:10:00
QC00441,A001,Normal,Pass,2023-02-08 13:16:00
QC00442,A002,Abnormal,Pass,2023-02-08 04:50:00
QC00443,A002,Abnormal,Pass,2023-02-08 16:48:00
QC00444,A003,Abnormal,Fail,2023-02-08 20:40:00
QC00445,A004,Abnormal,Pass,2023-02-08 00:37:00
QC00446,A004,Abnormal,Pass,2023-02-08 01:47:00
QC00447,A005,Abnormal,Pass,2023-02-08 08:43:00
QC00448,A005,Abnormal,Pass,2023-02-08 17:21:00
QC00449,A006,Abnormal,Pass,2023-02-08 00:44:00
QC00450,A006,Normal,Pass,2023-02-08 05:21:00
QC00451,A001,Abnormal,Pass,2023-02-09 11:33:00
QC00452,A001,Normal,Pass,2023-02-09 03:25:00
QC00453,A001,Normal,Pass,2023-02-09 12:32:00
QC00454,A002,Normal,Pass,2023-02-09 05:03:00
QC00455,A002,Abnormal,Fail,2023-02-09 00:25:00
QC00456,A002,Normal,Pass,2023-02-09 21:48:00
QC00457,A003,Abnormal,Pass,2023-02-09 20:59:00
QC00458,A004,Abnormal,Pass,2023-02-09 20:49:00
QC00459,A004,Abnormal,Pass,2023-02-09 08:57:00
QC00460,A004,Abnormal,Pass,2023-02-09 01:37:00
QC00461,A005,Normal,Pass,2023-02-09 22:26:00
QC00462,A005,Normal,Pass,2023-02-09 00:43:00
QC00463,A006,Normal,Pass,2023-02-09 12:41:00
QC00464,A001,Abnormal,Pass,2023-02-10 15:39:00
QC00465,A001,Normal,Pass,2023-02-10 05:15:00
QC00466,A002,Normal,Fail,2023-02-10 02:40:00
QC00467,A002,Normal,Pass,2023-02-10 20:11:00
QC00468,A003,Normal,Pass,2023-02-10 04:19:00
QC00469,A003,Abnormal,Pass,2023-02-10 08:47:00
QC00470,A003,Abnormal,Pass,2023-02-10 05:15:00
QC00471,A004,Abnormal,Pass,2023-02-10 00:20:00
QC00472,A004,Abnormal,Pass,2023-02-10 02:45:00
QC00473,A004,Abnormal,Pass,2023-02-10 07:20:00
QC00474,A005,Abnormal,Pass,2023-02-10 08:38:00
QC00475,A006,Normal,Pass,2023-02-10 11:03:00
QC00476,A001,Normal,Pass,2023-02-11 07:46:00
QC00477,A001,Normal,Pass,2023-02-11 01:12:00
QC00478,A001,Abnormal,Fail,2023-02-11 00:26:00
QC00479,A002,Normal,Pass,2023-02-11 22:24:00
QC00480,A002,Abnormal,Pass,2023-02-11 01:24:00
QC00481,A002,Abnormal,Pass,2023-02-11 13:40:00
QC00482,A003,Normal,Pass,2023-02-11 21:06:00
QC00483,A003,Abnormal,Pass,2023-02-11 21:34:00
QC00484,A004,Normal,Pass,2023-02-11 00:48:00
QC00485,A005,Abnormal,Pass,2023-02-11 13:57:00
QC00486,A005,Abnormal,Pass,2023-02-11 14:03:00
QC00487,A005,Abnormal,Pass,2023-02-11 16:37:00
QC00488,A006,Normal,Pass,2023-02-11 13:44:00
QC00489,A006,Normal,Pass,2023-02-11 02:20:00
QC00490,A001,Normal,Pass,2023-02-12 17:03:00
QC00491,A002,Abnormal,Pass,2023-02-12 15:38:00
QC00492,A002,Abnormal,Pass,2023-02-12 08:03:00
QC00493,A002,Normal,Pass,2023-02-12 17:03:00
QC00494,A003,Abnormal,Pass,2023-02-12 04:27:00
QC00495,A003,Normal,Pass,2023-02-12 23:32:00
QC00496,A003,Normal,Pass,2023-02-12 02:29:00
QC00497,A004,Normal,Pass,2023-02-12 20:55:00
QC00498,A005,Normal,Pass,2023-02-12 23:30:00
QC00499,A005,Abnormal,Pass,2023-02-12 00:47:00
QC00500,A006,Abnormal,Pass,2023-02-12 13:30:00
QC00501,A001,Abnormal,Pass,2023-02-13 19:19:00
QC00502,A001,Abnormal,Pass,2023-02-13 22:41:00
QC00503,A001,Abnormal,Pass,2023-02-13 13:39:00
QC00504,A002,Abnormal,Pass,2023-02-13 04:57:00
QC00505,A002,Normal,Pass,2023-02-13 04:55:00
QC00506,A003,Normal,Pass,2023-02-13 23:31:00
QC00507,A004,Abnormal,Fail,2023-02-13 03:38:00
QC00508,A005,Abnormal,Pass,2023-02-13 11:49:00
QC00509,A006,Normal,Pass,2023-02-13 09:22:00
QC00510,A001,Normal,Pass,2023-02-14 05:21:00
QC00511,A001,Abnormal,Pass,2023-02-14 02:48:00
QC00512,A002,Abnormal,Pass,2023-02-14 21:15:00
QC00513,A002,Abnormal,Fail,2023-02-14 09:06:00
QC00514,A003,Normal,Pass,2023-02-14 14:18:00
QC00515,A003,Normal,Pass,2023-02-14 20:24:00
QC00516,A003,Normal,Pass,2023-02-14 18:25:00
QC00517,A004,Abnormal,Pass,2023-02-14 00:35:00
QC00518,A005,Normal,Pass,2023-02-14 13:39:00
QC00519,A005,Abnormal,Pass,2023-02-14 23:42:00
QC00520,A005,Abnormal,Pass,2023-02-14 01:13:00
QC00521,A006,Abnormal,Pass,2023-02-14 21:32:00
QC00522,A001,Abnormal,Pass,2023-02-15 05:33:00
QC00523,A001,Normal,Pass,2023-02-15 20:30:00
QC00524,A002,Normal,Pass,2023-02-15 12:37:00
QC00525,A002,Normal,Pass,2023-02-15 21:37:00
QC00526,A003,Normal,Pass,2023-02-15 00:09:00
QC00527,A003,Abnormal,Pass,2023-02-15 01:24:00
QC00528,A004,Abnormal,Pass,2023-02-15 20:49:00
QC00529,A004,Normal,Pass,2023-02-15 16:03:00
QC00530,A005,Normal,Pass,2023-02-15 01:23:00
QC00531,A006,Abnormal,Pass,2023-02-15 18:44:00
QC00532,A006,Abnormal,Pass,2023-02-15 01:04:00
QC00533,A006,Normal,Pass,2023-02-15 08:07:00
QC00534,A001,Normal,Pass,2023-02-16 00:59:00
QC00535,A001,Normal,Fail,2023-02-16 09:10:00
QC00536,A001,Abnormal,Pass,2023-02-16 16:07:00
QC00537,A002,Normal,Pass,2023-02-16 18:13:00
QC00538,A003,Abnormal,Pass,2023-02-16 17:22:00
QC00539,A004,Abnormal,Pass,2023-02-16 19:43:00
QC00540,A004,Abnormal,Pass,2023-02-16 12:15:00
QC00541,A005,Normal,Pass,2023-02-16 14:24:00
QC00542,A005,Normal,Pass,2023-02-16 18:37:00
QC00543,A005,Abnormal,Pass,2023-02-16 06:19:00
QC00544,A006,Normal,Pass,2023-02-16 19:16:00
QC00545,A001,Abnormal,Pass,2023-02-17 07:56:00
QC00546,A002,Abnormal,Pass,2023-02-17 15:15:00
QC00547,A002,Abnormal,Pass,2023-02-17 12:43:00
QC00548,A003,Normal,Pass,2023-02-17 10:26:00
QC00549,A003,Abnormal,Pass,2023-02-17 02:44:00
QC00550,A004,Normal,Pass,2023-02-17 11:56:00
QC00551,A004,Abnormal,Pass,2023-02-17 14:51:00
QC00552,A004,Abnormal,Pass,2023-02-17 17:16:00
QC00553,A005,Abnormal,Pass,2023-02-17 11:19:00
QC00554,A005,Normal,Pass,2023-02-17 06:54:00
QC00555,A005,Normal,Fail,2023-02-17 01:39:00
QC00556,A006,Normal,Fail,2023-02-17 06:11:00
QC00557,A006,Abnormal,Pass,2023-02-17 16:59:00
QC00558,A001,Abnormal,Pass,2023-02-18 17:55:00
QC00559,A002,Normal,Pass,2023-02-18 21:19:00
QC00560,A003,Normal,Pass,2023-02-18 22:01:00
QC00561,A003,Normal,Pass,2023-02-18 04:22:00
QC00562,A003,Normal,Fail,2023-02-18 23:29:00
QC00563,A004,Abnormal,Pass,2023-02-18 16:35:00
QC00564,A004,Normal,Pass,2023-02-18 15:53:00
QC00565,A004,Normal,Pass,2023-02-18 04:25:00
QC00566,A005,Abnormal,Pass,2023-02-18 22:58:00
QC00567,A006,Normal,Pass,2023-02-18 10:56:00
QC00568,A006,Abnormal,Pass,2023-02-18 22:21:00
QC00569,A001,Normal,Pass,2023-02-19 14:10:00
QC00570,A002,Abnormal,Pass,2023-02-19 22:41:00
QC00571,A002,Normal,Pass,2023-02-19 17:14:00
QC00572,A003,Abnormal,Pass,2023-02-19 22:02:00
QC00573,A003,Abnormal,Pass,2023-02-19 05:49:00
QC00574,A004,Normal,Pass,2023-02-19 15:34:00
QC00575,A004,Abnormal,Pass,2023-02-19 19:23:00
QC00576,A004,Abnormal,Pass,2023-02-19 01:18:00
QC00577,A005,Abnormal,Pass,2023-02-19 03:06:00
QC00578,A006,Abnormal,Pass,2023-02-19 05:27:00
QC00579,A006,Normal,Pass,2023-02-19 14:13:00
QC00580,A006,Normal,Fail,2023-02-19 18:38:00
QC00581,A001,Abnormal,Pass,2023-02-20 01:22:00
QC00582,A002,Abnormal,Pass,2023-02-20 21:10:00
QC00583,A002,Normal,Pass,2023-02-20 08:04:00
QC00584,A003,Normal,Pass,2023-02-20 02:19:00
QC00585,A003,Normal,Pass,2023-02-20 04:13:00
QC00586,A004,Normal,Fail,2023-02-20 09:41:00
QC00587,A004,Normal,Pass,2023-02-20 23:53:00
QC00588,A005,Abnormal,Pass,2023-02-20 13:17:00
QC00589,A006,Abnormal,Pass,2023-02-20 00:35:00
QC00590,A006,Normal,Pass,2023-02-20 23:16:00
QC00591,A006,Normal,Pass,2023-02-20 12:15:00
QC00592,A001,Normal,Pass,2023-02-21 11:19:00
QC00593,A001,Abnormal,Pass,2023-02-21 17:13:00
QC00594,A001,Abnormal,Pass,2023-02-21 16:05:00
QC00595,A002,Normal,Pass,2023-02-21 05:44:00
QC00596,A003,Normal,Pass,2023-02-21 04:25:00
QC00597,A003,Abnormal,Pass,2023-02-21 13:16:00
QC00598,A003,Normal,Pass,2023-02-21 09:56:00
QC00599,A004,Abnormal,Pass,2023-02-21 02:48:00
QC00600,A004,Normal,Pass,2023-02-21 12:19:00
QC00601,A004,Abnormal,Pass,2023-02-21 11:12:00
QC00602,A005,Normal,Pass,2023-02-21 22:49:00
QC00603,A006,Abnormal,Pass,2023-02-21 09:13:00
QC00604,A006,Abnormal,Pass,2023-02-21 13:50:00
QC00605,A006,Normal,Pass,2023-02-21 22:41:00
QC00606,A001,Normal,Pass,2023-02-22 05:39:00
QC00607,A002,Abnormal,Pass,2023-02-22 11:13:00
QC00608,A003,Normal,Pass,2023-02-22 13:19:00
QC00609,A004,Normal,Pass,2023-02-22 09:59:00
QC00610,A005,Abnormal,Pass,2023-02-22 15:04:00
QC00611,A005,Normal,Pass,2023-02-22 21:07:00
QC00612,A006,Abnormal,Pass,2023-02-22 21:18:00
QC00613,A001,Abnormal,Pass,2023-02-23 19:52:00
QC00614,A002,Normal,Pass,2023-02-23 20:28:00
QC00615,A003,Abnormal,Pass,2023-02-23 01:46:00
QC00616,A004,Normal,Pass,2023-02-23 15:57:00
QC00617,A004,Abnormal,Pass,2023-02-23 06:56:00
QC00618,A005,Normal,Pass,2023-02-23 01:44:00
QC00619,A005,Normal,Pass,2023-02-23 23:36:00
QC00620,A005,Abnormal,Pass,2023-02-23 22:09:00
QC00621,A006,Normal,Pass,2023-02-23 04:36:00
QC00622,A001,Normal,Pass,2023-02-24 23:09:00
QC00623,A002,Abnormal,Pass,2023-02-24 21:51:00
QC00624,A003,Normal,Pass,2023-02-24 22:57:00
QC00625,A004,Normal,Pass,2023-02-24 03:37:00
QC00626,A005,Abnormal,Pass,2023-02-24 11:51:00
QC00627,A005,Normal,Pass,2023-02-24 03:50:00
QC00628,A006,Abnormal,Pass,2023-02-24 04:41:00
QC00629,A001,Normal,Pass,2023-02-25 19:49:00
QC00630,A001,Normal,Pass,2023-02-25 19:19:00
QC00631,A001,Abnormal,Pass,2023-02-25 11:12:00
QC00632,A002,Abnormal,Pass,2023-02-25 22:15:00
QC00633,A003,Abnormal,Pass,2023-02-25 03:02:00
QC00634,A004,Normal,Pass,2023-02-25 13:51:00
QC00635,A004,Abnormal,Pass,2023-02-25 16:24:00
QC00636,A005,Normal,Fail,2023-02-25 18:06:00
QC00637,A005,Abnormal,Pass,2023-02-25 00:11:00
QC00638,A005,Abnormal,Pass,2023-02-25 11:11:00
QC00639,A006,Abnormal,Pass,2023-02-25 16:07:00
QC00640,A006,Abnormal,Pass,2023-02-25 04:15:00
QC00641,A006,Abnormal,Pass,2023-02-25 21:49:00
QC00642,A001,Normal,Pass,2023-02-26 16:47:00
QC00643,A001,Normal,Pass,2023-02-26 21:15:00
QC00644,A001,Abnormal,Pass,2023-02-26 14:56:00
QC00645,A002,Abnormal,Pass,2023-02-26 00:18:00
QC00646,A003,Normal,Pass,2023-02-26 13:38:00
QC00647,A003,Abnormal,Pass,2023-02-26 17:38:00
QC00648,A003,Abnormal,Pass,2023-02-26 22:19:00
QC00649,A004,Abnormal,Pass,2023-02-26 21:08:00
QC00650,A004,Normal,Pass,2023-02-26 08:38:00
QC00651,A004,Abnormal,Pass,2023-02-26 14:17:00
QC00652,A005,Abnormal,Fail,2023-02-26 21:48:00
QC00653,A006,Normal,Pass,2023-02-26 16:07:00
QC00654,A006,Abnormal,Pass,2023-02-26 20:21:00
QC00655,A006,Abnormal,Pass,2023-02-26 19:28:00
QC00656,A001,Normal,Pass,2023-02-27 02:30:00
QC00657,A001,Normal,Pass,2023-02-27 21:26:00
QC00658,A002,Normal,Fail,2023-02-27 19:38:00
QC00659,A002,Normal,Pass,2023-02-27 02:38:00
QC00660,A003,Normal,Pass,2023-02-27 12:19:00
QC00661,A003,Normal,Pass,2023-02-27 11:20:00
QC00662,A004,Abnormal,Pass,2023-02-27 16:57:00
QC00663,A005,Normal,Pass,2023-02-27 06:49:00
QC00664,A005,Abnormal,Pass,2023-02-27 08:11:00
QC00665,A006,Normal,Pass,2023-02-27 23:20:00
QC00666,A001,Abnormal,Pass,2023-02-28 21:08:00
QC00667,A002,Abnormal,Pass,2023-02-28 21:15:00
QC00668,A002,Normal,Pass,2023-02-28 20:01:00
QC00669,A003,Normal,Pass,2023-02-28 08:36:00
QC00670,A003,Abnormal,Pass,2023-02-28 22:47:00
QC00671,A003,Normal,Pass,2023-02-28 00:42:00
QC00672,A004,Normal,Pass,2023-02-28 07:41:00
QC00673,A004,Normal,Pass,2023-02-28 23:16:00
QC00674,A005,Normal,Pass,2023-02-28 09:14:00
QC00675,A005,Abnormal,Pass,2023-02-28 01:00:00
QC00676,A005,Normal,Pass,2023-02-28 09:51:00
QC00677,A006,Abnormal,Pass,2023-02-28 04:02:00
QC00678,A006,Abnormal,Pass,2023-02-28 11:03:00
QC00679,A006,Normal,Pass,2023-02-28 15:51:00
QC00680,A001,Abnormal,Pass,2023-03-01 10:06:00
QC00681,A001,Normal,Pass,2023-03-01 10:17:00
QC00682,A001,Abnormal,Pass,2023-03-01 10:00:00
QC00683,A002,Abnormal,Pass,2023-03-01 17:02:00
QC00684,A002,Normal,Pass,2023-03-01 02:29:00
QC00685,A002,Normal,Pass,2023-03-01 06:10:00
QC00686,A003,Abnormal,Pass,2023-03-01 06:02:00
QC00687,A003,Abnormal,Pass,2023-03-01 22:48:00
QC00688,A004,Abnormal,Pass,2023-03-01 02:20:00
QC00689,A004,Abnormal,Pass,2023-03-01 19:56:00
QC00690,A005,Normal,Pass,2023-03-01 10:42:00
QC00691,A006,Normal,Pass,2023-03-01 23:16:00
QC00692,A006,Normal,Pass,2023-03-01 10:25:00
QC00693,A001,Normal,Pass,2023-03-02 06:04:00
QC00694,A001,Abnormal,Pass,2023-03-02 19:18:00
QC00695,A002,Abnormal,Pass,2023-03-02 18:48:00
QC00696,A003,Normal,Pass,2023-03-02 08:40:00
QC00697,A003,Normal,Pass,2023-03-02 19:13:00
QC00698,A003,Abnormal,Pass,2023-03-02 20:50:00
