qc_id,analyzer_id,level,result,timestamp
QC00699,A004,Normal,Pass,2023-03-02 13:22:00
QC00700,A004,Abnormal,Pass,2023-03-02 14:11:00
QC00701,A005,Abnormal,Pass,2023-03-02 02:37:00
QC00702,A006,Normal,Pass,2023-03-02 12:49:00
QC00703,A001,Normal,Pass,2023-03-03 11:22:00
QC00704,A001,Normal,Pass,2023-03-03 18:48:00
QC00705,A001,Normal,Pass,2023-03-03 02:07:00
QC00706,A002,Normal,Pass,2023-03-03 10:13:00
QC00707,A002,Normal,Pass,2023-03-03 07:01:00
QC00708,A002,Abnormal,Pass,2023-03-03 23:05:00
QC00709,A003,Normal,Pass,2023-03-03 01:59:00
QC00710,A003,Normal,Pass,2023-03-03 16:06:00
QC00711,A004,Normal,Pass,2023-03-03 21:16:00
QC00712,A004,Normal,Pass,2023-03-03 16:16:00
QC00713,A004,Normal,Pass,2023-03-03 09:47:00
QC00714,A005,Normal,Pass,2023-03-03 06:54:00
QC00715,A005,Abnormal,Pass,2023-03-03 04:52:00
QC00716,A006,Abnormal,Pass,2023-03-03 12:38:00
QC00717,A006,Normal,Pass,2023-03-03 09:59:00
QC00718,A006,Abnormal,Pass,2023-03-03 05:50:00
QC00719,A001,Normal,Pass,2023-03-04 13:46:00
QC00720,A001,Abnormal,Pass,2023-03-04 13:17:00
QC00721,A002,Normal,Pass,2023-03-04 16:41:00
QC00722,A002,Normal,Pass,2023-03-04 21:19:00
QC00723,A002,Normal,Pass,2023-03-04 17:45:00
QC00724,A003,Abnormal,Pass,2023-03-04 23:15:00
QC00725,A003,Normal,Pass,2023-03-04 11:49:00
QC00726,A004,Normal,Pass,2023-03-04 20:24:00
QC00727,A004,Abnormal,Pass,2023-03-04 17:00:00
QC00728,A004,Abnormal,Pass,2023-03-04 14:55:00
QC00729,A005,Normal,Pass,2023-03-04 05:28:00
QC00730,A006,Normal,Pass,2023-03-04 00:15:00
QC00731,A006,Normal,Pass,2023-03-04 13:36:00
QC00732,A001,Normal,Pass,2023-03-05 14:49:00
QC00733,A001,Normal,Pass,2023-03-05 21:06:00
QC00734,A001,Abnormal,Pass,2023-03-05 23:08:00
QC00735,A002,Normal,Pass,2023-03-05 07:54:00
QC00736,A002,Normal,Pass,2023-03-05 02:48:00
QC00737,A002,Abnormal,Pass,2023-03-05 13:06:00
QC00738,A003,Abnormal,Pass,2023-03-05 04:52:00
QC00739,A003,Normal,Pass,2023-03-05 05:15:00
QC00740,A003,Abnormal,Pass,2023-03-05 01:41:00
QC00741,A004,Normal,Pass,2023-03-05 07:15:00
QC00742,A004,Abnormal,Pass,2023-03-05 17:13:00
QC00743,A005,Normal,Pass,2023-03-05 00:24:00
QC00744,A006,Abnormal,Pass,2023-03-05 13:20:00
QC00745,A006,Abnormal,Pass,2023-03-05 19:26:00
QC00746,A001,Normal,Pass,2023-03-06 18:39:00
QC00747,A001,Normal,Pass,2023-03-06 21:20:00
QC00748,A002,Abnormal,Pass,2023-03-06 12:23:00
QC00749,A002,Abnormal,Pass,2023-03-06 08:15:00
QC00750,A003,Normal,Pass,2023-03-06 02:31:00
QC00751,A004,Normal,Pass,2023-03-06 13:38:00
QC00752,A004,Normal,Pass,2023-03-06 15:03:00
QC00753,A004,Abnormal,Pass,2023-03-06 09:48:00
QC00754,A005,Abnormal,Pass,2023-03-06 13:25:00
QC00755,A005,Abnormal,Pass,2023-03-06 06:36:00
QC00756,A006,Normal,Pass,2023-03-06 16:10:00
QC00757,A006,Normal,Pass,2023-03-06 23:19:00
QC00758,A006,Abnormal,Fail,2023-03-06 20:16:00
QC00759,A001,Abnormal,Pass,2023-03-07 20:29:00
QC00760,A002,Normal,Pass,2023-03-07 08:39:00
QC00761,A002,Normal,Pass,2023-03-07 23:19:00
QC00762,A002,Abnormal,Pass,2023-03-07 00:06:00
QC00763,A003,Normal,Fail,2023-03-07 10:32:00
QC00764,A004,Abnormal,Pass,2023-03-07 05:34:00
QC00765,A005,Abnormal,Pass,2023-03-07 20:43:00
QC00766,A005,Normal,Pass,2023-03-07 00:14:00
QC00767,A005,Normal,Pass,2023-03-07 01:47:00
QC00768,A006,Abnormal,Pass,2023-03-07 01:02:00
QC00769,A006,Abnormal,Pass,2023-03-07 21:37:00
QC00770,A001,Abnormal,Pass,2023-03-08 05:37:00
QC00771,A001,Abnormal,Pass,2023-03-08 01:30:00
QC00772,A002,Normal,Fail,2023-03-08 05:58:00
QC00773,A003,Abnormal,Pass,2023-03-08 00:03:00
QC00774,A003,Abnormal,Pass,2023-03-08 03:24:00
QC00775,A004,Normal,Pass,2023-03-08 11:42:00
QC00776,A004,Normal,Pass,2023-03-08 13:54:00
QC00777,A004,Abnormal,Pass,2023-03-08 22:41:00
QC00778,A005,Abnormal,Pass,2023-03-08 17:40:00
QC00779,A006,Normal,Pass,2023-03-08 19:47:00
QC00780,A001,Abnormal,Pass,2023-03-09 15:11:00
QC00781,A001,Normal,Pass,2023-03-09 05:40:00
QC00782,A002,Abnormal,Pass,2023-03-09 14:56:00
QC00783,A002,Normal,Pass,2023-03-09 09:35:00
QC00784,A003,Abnormal,Pass,2023-03-09 20:26:00
QC00785,A003,Normal,Pass,2023-03-09 11:39:00
QC00786,A003,Normal,Pass,2023-03-09 10:28:00
QC00787,A004,Abnormal,Pass,2023-03-09 07:26:00
QC00788,A004,Abnormal,Pass,2023-03-09 13:22:00
QC00789,A005,Normal,Pass,2023-03-09 17:40:00
QC00790,A006,Normal,Pass,2023-03-09 05:00:00
QC00791,A001,Normal,Pass,2023-03-10 05:46:00
QC00792,A001,Normal,Pass,2023-03-10 13:00:00
QC00793,A002,Normal,Pass,2023-03-10 03:59:00
QC00794,A002,Normal,Fail,2023-03-10 09:26:00
QC00795,A002,Abnormal,Pass,2023-03-10 13:24:00
QC00796,A003,Abnormal,Pass,2023-03-10 03:15:00
QC00797,A003,Abnormal,Pass,2023-03-10 00:23:00
QC00798,A004,Abnormal,Pass,2023-03-10 10:35:00
QC00799,A005,Abnormal,Pass,2023-03-10 09:48:00
QC00800,A005,Normal,Pass,2023-03-10 11:50:00
QC00801,A005,Normal,Pass,2023-03-10 12:51:00
QC00802,A006,Abnormal,Pass,2023-03-10 01:16:00
QC00803,A006,Normal,Pass,2023-03-10 00:36:00
QC00804,A006,Abnormal,Pass,2023-03-10 11:08:00
QC00805,A001,Abnormal,Pass,2023-03-11 18:30:00
QC00806,A002,Abnormal,Pass,2023-03-11 20:05:00
QC00807,A003,Abnormal,Pass,2023-03-11 05:31:00
QC00808,A003,Normal,Pass,2023-03-11 14:11:00
QC00809,A003,Normal,Pass,2023-03-11 04:59:00
QC00810,A004,Normal,Pass,2023-03-11 19:34:00
QC00811,A005,Normal,Pass,2023-03-11 10:51:00
QC00812,A006,Abnormal,Pass,2023-03-11 21:28:00
QC00813,A001,Abnormal,Pass,2023-03-12 10:41:00
QC00814,A002,Abnormal,Pass,2023-03-12 01:37:00
QC00815,A002,Abnormal,Pass,2023-03-12 10:13:00
QC00816,A003,Normal,Pass,2023-03-12 08:47:00
QC00817,A003,Normal,Pass,2023-03-12 18:40:00
QC00818,A004,Normal,Pass,2023-03-12 09:16:00
QC00819,A004,Normal,Pass,2023-03-12 03:51:00
QC00820,A004,Abnormal,Pass,2023-03-12 21:11:00
QC00821,A005,Abnormal,Pass,2023-03-12 15:25:00
QC00822,A005,Normal,Pass,2023-03-12 16:53:00
QC00823,A005,Abnormal,Pass,2023-03-12 13:10:00
QC00824,A006,Abnormal,Pass,2023-03-12 21:02:00
QC00825,A001,Normal,Pass,2023-03-13 21:46:00
QC00826,A001,Normal,Pass,2023-03-13 10:42:00
QC00827,A001,Abnormal,Pass,2023-03-13 13:37:00
QC00828,A002,Normal,Pass,2023-03-13 17:39:00
QC00829,A003,Abnormal,Pass,2023-03-13 17:23:00
QC00830,A003,Abnormal,Pass,2023-03-13 15:23:00
QC00831,A004,Normal,Pass,2023-03-13 22:09:00
QC00832,A004,Normal,Pass,2023-03-13 13:26:00
QC00833,A005,Abnormal,Pass,2023-03-13 14:31:00
QC00834,A006,Normal,Pass,2023-03-13 03:58:00
QC00835,A006,Abnormal,Pass,2023-03-13 07:20:00
QC00836,A006,Normal,Pass,2023-03-13 20:29:00
QC00837,A001,Abnormal,Pass,2023-03-14 10:31:00
QC00838,A001,Abnormal,Pass,2023-03-14 03:25:00
QC00839,A002,Normal,Pass,2023-03-14 08:33:00
QC00840,A002,Normal,Pass,2023-03-14 07:14:00
QC00841,A002,Abnormal,Pass,2023-03-14 18:47:00
QC00842,A003,Normal,Pass,2023-03-14 17:04:00
QC00843,A003,Abnormal,Pass,2023-03-14 22:57:00
QC00844,A004,Abnormal,Pass,2023-03-14 21:53:00
QC00845,A004,Normal,Pass,2023-03-14 04:15:00
QC00846,A004,Abnormal,Pass,2023-03-14 05:29:00
QC00847,A005,Abnormal,Pass,2023-03-14 08:31:00
QC00848,A006,Normal,Pass,2023-03-14 01:19:00
QC00849,A006,Abnormal,Pass,2023-03-14 22:53:00
QC00850,A006,Abnormal,Fail,2023-03-14 07:28:00
QC00851,A001,Abnormal,Pass,2023-03-15 00:02:00
QC00852,A002,Abnormal,Pass,2023-03-15 06:25:00
QC00853,A002,Normal,Pass,2023-03-15 03:57:00
QC00854,A003,Abnormal,Pass,2023-03-15 00:07:00
QC00855,A003,Abnormal,Pass,2023-03-15 06:04:00
QC00856,A003,Abnormal,Pass,2023-03-15 00:31:00
QC00857,A004,Normal,Pass,2023-03-15 17:55:00
QC00858,A004,Abnormal,Pass,2023-03-15 14:56:00
QC00859,A005,Normal,Pass,2023-03-15 06:29:00
QC00860,A006,Normal,Pass,2023-03-15 22:13:00
QC00861,A001,Abnormal,Pass,2023-03-16 22:07:00
QC00862,A001,Abnormal,Pass,2023-03-16 04:24:00
QC00863,A001,Normal,Pass,2023-03-16 06:42:00
QC00864,A002,Abnormal,Pass,2023-03-16 16:07:00
QC00865,A002,Abnormal,Pass,2023-03-16 09:41:00
QC00866,A003,Abnormal,Pass,2023-03-16 20:42:00
QC00867,A003,Normal,Pass,2023-03-16 04:19:00
QC00868,A004,Abnormal,Pass,2023-03-16 13:01:00
QC00869,A005,Normal,Pass,2023-03-16 23:17:00
QC00870,A006,Abnormal,Pass,2023-03-16 04:57:00
QC00871,A006,Abnormal,Pass,2023-03-16 05:34:00
QC00872,A006,Normal,Pass,2023-03-16 06:15:00
QC00873,A001,Abnormal,Pass,2023-03-17 14:12:00
QC00874,A001,Normal,Pass,2023-03-17 20:42:00
QC00875,A002,Abnormal,Pass,2023-03-17 20:14:00
QC00876,A002,Normal,Pass,2023-03-17 18:13:00
QC00877,A003,Abnormal,Pass,2023-03-17 18:18:00
QC00878,A003,Abnormal,Pass,2023-03-17 11:45:00
QC00879,A004,Abnormal,Pass,2023-03-17 06:18:00
QC00880,A005,Abnormal,Pass,2023-03-17 01:23:00
QC00881,A005,Abnormal,Pass,2023-03-17 18:22:00
QC00882,A005,Normal,Pass,2023-03-17 06:28:00
QC00883,A006,Normal,Pass,2023-03-17 23:11:00
QC00884,A001,Normal,Pass,2023-03-18 22:57:00
QC00885,A002,Normal,Pass,2023-03-18 02:53:00
QC00886,A003,Normal,Pass,2023-03-18 14:46:00
QC00887,A003,Normal,Pass,2023-03-18 17:39:00
QC00888,A003,Normal,Pass,2023-03-18 14:44:00
QC00889,A004,Normal,Pass,2023-03-18 22:02:00
QC00890,A004,Abnormal,Pass,2023-03-18 00:57:00
QC00891,A005,Normal,Pass,2023-03-18 18:01:00
QC00892,A005,Abnormal,Pass,2023-03-18 06:39:00
QC00893,A006,Normal,Pass,2023-03-18 14:08:00
QC00894,A001,Normal,Pass,2023-03-19 17:17:00
QC00895,A001,Normal,Pass,2023-03-19 13:50:00
QC00896,A001,Normal,Pass,2023-03-19 08:41:00
QC00897,A002,Abnormal,Pass,2023-03-19 22:26:00
QC00898,A002,Abnormal,Pass,2023-03-19 02:32:00
QC00899,A002,Normal,Pass,2023-03-19 08:52:00
QC00900,A003,Normal,Pass,2023-03-19 15:30:00
QC00901,A004,Abnormal,Pass,2023-03-19 12:30:00
QC00902,A005,Abnormal,Pass,2023-03-19 05:19:00
QC00903,A005,Normal,Pass,2023-03-19 10:49:00
QC00904,A005,Normal,Pass,2023-03-19 00:34:00
QC00905,A006,Normal,Pass,2023-03-19 22:40:00
QC00906,A006,Normal,Pass,2023-03-19 12:42:00
QC00907,A001,Normal,Pass,2023-03-20 03:02:00
QC00908,A001,Normal,Pass,2023-03-20 05:45:00
QC00909,A001,Abnormal,Pass,2023-03-20 05:42:00
QC00910,A002,Abnormal,Pass,2023-03-20 19:18:00
QC00911,A002,Normal,Pass,2023-03-20 00:07:00
QC00912,A002,Abnormal,Pass,2023-03-20 04:54:00
QC00913,A003,Normal,Pass,2023-03-20 07:49:00
QC00914,A003,Abnormal,Pass,2023-03-20 12:35:00
QC00915,A003,Normal,Pass,2023-03-20 19:35:00
QC00916,A004,Abnormal,Pass,2023-03-20 20:03:00
QC00917,A005,Abnormal,Pass,2023-03-20 01:52:00
QC00918,A005,Abnormal,Pass,2023-03-20 20:09:00
QC00919,A006,Abnormal,Pass,2023-03-20 13:20:00
QC00920,A001,Abnormal,Pass,2023-03-21 17:39:00
QC00921,A001,Normal,Pass,2023-03-21 13:01:00
QC00922,A001,Abnormal,Pass,2023-03-21 05:39:00
QC00923,A002,Abnormal,Pass,2023-03-21 03:59:00
QC00924,A003,Normal,Pass,2023-03-21 12:16:00
QC00925,A003,Normal,Pass,2023-03-21 09:26:00
QC00926,A004,Abnormal,Pass,2023-03-21 18:23:00
QC00927,A004,Normal,Pass,2023-03-21 03:04:00
QC00928,A004,Abnormal,Pass,2023-03-21 05:40:00
QC00929,A005,Abnormal,Pass,2023-03-21 22:17:00
QC00930,A006,Abnormal,Pass,2023-03-21 09:32:00
QC00931,A006,Abnormal,Pass,2023-03-21 20:44:00
QC00932,A001,Abnormal,Pass,2023-03-22 00:59:00
QC00933,A002,Abnormal,Pass,2023-03-22 10:31:00
QC00934,A003,Abnormal,Pass,2023-03-22 02:54:00
QC00935,A004,Normal,Pass,2023-03-22 02:07:00
QC00936,A004,Normal,Pass,2023-03-22 15:37:00
QC00937,A004,Normal,Pass,2023-03-22 08:40:00
QC00938,A005,Abnormal,Pass,2023-03-22 05:35:00
QC00939,A006,Abnormal,Pass,2023-03-22 23:08:00
QC00940,A001,Normal,Pass,2023-03-23 09:52:00
QC00941,A001,Abnormal,Pass,2023-03-23 15:13:00
QC00942,A002,Abnormal,Pass,2023-03-23 18:40:00
QC00943,A002,Abnormal,Pass,2023-03-23 04:47:00
QC00944,A003,Normal,Pass,2023-03-23 03:34:00
QC00945,A003,Normal,Fail,2023-03-23 23:12:00
QC00946,A003,Normal,Pass,2023-03-23 14:07:00
QC00947,A004,Normal,Pass,2023-03-23 21:58:00
QC00948,A004,Normal,Pass,2023-03-23 06:11:00
QC00949,A004,Normal,Pass,2023-03-23 14:35:00
QC00950,A005,Normal,Pass,2023-03-23 19:55:00
QC00951,A005,Abnormal,Pass,2023-03-23 19:05:00
QC00952,A006,Abnormal,Pass,2023-03-23 04:56:00
QC00953,A001,Normal,Pass,2023-03-24 15:32:00
QC00954,A002,Abnormal,Pass,2023-03-24 00:56:00
QC00955,A003,Normal,Pass,2023-03-24 00:22:00
QC00956,A003,Abnormal,Pass,2023-03-24 05:29:00
QC00957,A004,Abnormal,Pass,2023-03-24 20:06:00
QC00958,A005,Normal,Pass,2023-03-24 08:05:00
QC00959,A005,Abnormal,Pass,2023-03-24 08:00:00
QC00960,A006,Abnormal,Pass,2023-03-24 20:58:00
QC00961,A006,Abnormal,Pass,2023-03-24 08:59:00
QC00962,A001,Abnormal,Pass,2023-03-25 03:27:00
QC00963,A002,Normal,Pass,2023-03-25 09:49:00
QC00964,A002,Normal,Pass,2023-03-25 04:26:00
QC00965,A002,Normal,Pass,2023-03-25 21:32:00
QC00966,A003,Normal,Pass,2023-03-25 17:36:00
QC00967,A003,Abnormal,Fail,2023-03-25 13:59:00
QC00968,A003,Normal,Pass,2023-03-25 09:33:00
QC00969,A004,Normal,Pass,2023-03-25 00:48:00
QC00970,A004,Normal,Pass,2023-03-25 23:58:00
QC00971,A005,Abnormal,Pass,2023-03-25 22:33:00
QC00972,A006,Normal,Pass,2023-03-25 00:30:00
QC00973,A006,Abnormal,Pass,2023-03-25 20:28:00
QC00974,A001,Normal,Pass,2023-03-26 01:03:00
QC00975,A002,Normal,Pass,2023-03-26 06:29:00
QC00976,A002,Normal,Pass,2023-03-26 02:17:00
QC00977,A002,Normal,Fail,2023-03-26 15:57:00
QC00978,A003,Normal,Pass,2023-03-26 22:34:00
QC00979,A003,Normal,Pass,2023-03-26 21:10:00
QC00980,A003,Abnormal,Pass,2023-03-26 18:18:00
QC00981,A004,Normal,Pass,2023-03-26 04:40:00
QC00982,A004,Abnormal,Pass,2023-03-26 06:28:00
QC00983,A005,Abnormal,Pass,2023-03-26 03:42:00
QC00984,A005,Abnormal,Pass,2023-03-26 11:25:00
QC00985,A006,Normal,Pass,2023-03-26 03:37:00
QC00986,A006,Abnormal,Pass,2023-03-26 23:09:00
QC00987,A001,Normal,Pass,2023-03-27 17:28:00
QC00988,A001,Abnormal,Pass,2023-03-27 06:46:00
QC00989,A001,Abnormal,Pass,2023-03-27 12:49:00
QC00990,A002,Abnormal,Pass,2023-03-27 19:45:00
QC00991,A002,Abnormal,Pass,2023-03-27 06:22:00
QC00992,A002,Normal,Pass,2023-03-27 11:18:00
QC00993,A003,Normal,Pass,2023-03-27 13:35:00
QC00994,A003,Abnormal,Pass,2023-03-27 01:55:00
QC00995,A003,Normal,Pass,2023-03-27 08:41:00
QC00996,A004,Abnormal,Pass,2023-03-27 06:30:00
QC00997,A004,Abnormal,Pass,2023-03-27 05:25:00
QC00998,A004,Normal,Pass,2023-03-27 07:51:00
QC00999,A005,Abnormal,Pass,2023-03-27 23:10:00
QC01000,A005,Abnormal,Pass,2023-03-27 18:27:00
QC01001,A006,Abnormal,Pass,2023-03-27 06:10:00
QC01002,A006,Abnormal,Pass,2023-03-27 05:36:00
QC01003,A006,Abnormal,Pass,2023-03-27 10:52:00
QC01004,A001,Abnormal,Pass,2023-03-28 16:22:00
QC01005,A002,Normal,Pass,2023-03-28 09:06:00
QC01006,A002,Abnormal,Pass,2023-03-28 04:20:00
QC01007,A003,Abnormal,Pass,2023-03-28 18:12:00
QC01008,A004,Abnormal,Pass,2023-03-28 17:11:00
QC01009,A004,Abnormal,Pass,2023-03-28 00:01:00
QC01010,A005,Abnormal,Pass,2023-03-28 20:10:00
QC01011,A006,Normal,Pass,2023-03-28 02:51:00
QC01012,A006,Normal,Pass,2023-03-28 03:10:00
QC01013,A001,Normal,Pass,2023-03-29 10:09:00
QC01014,A001,Abnormal,Pass,2023-03-29 04:12:00
QC01015,A002,Normal,Pass,2023-03-29 17:43:00
QC01016,A002,Normal,Pass,2023-03-29 22:47:00
QC01017,A003,Abnormal,Pass,2023-03-29 19:54:00
QC01018,A003,Normal,Pass,2023-03-29 00:08:00
QC01019,A003,Abnormal,Pass,2023-03-29 01:05:00
QC01020,A004,Normal,Pass,2023-03-29 10:12:00
QC01021,A005,Abnormal,Pass,2023-03-29 16:31:00
QC01022,A005,Normal,Pass,2023-03-29 05:24:00
QC01023,A006,Abnormal,Pass,2023-03-29 22:43:00
QC01024,A006,Normal,Pass,2023-03-29 23:28:00
QC01025,A001,Normal,Pass,2023-03-30 19:00:00
QC01026,A001,Abnormal,Pass,2023-03-30 23:08:00
QC01027,A001,Normal,Pass,2023-03-30 16:01:00
QC01028,A002,Normal,Pass,2023-03-30 14:54:00
QC01029,A002,Normal,Pass,2023-03-30 21:20:00
QC01030,A002,Abnormal,Pass,2023-03-30 20:27:00
QC01031,A003,Abnormal,Pass,2023-03-30 14:01:00
QC01032,A003,Abnormal,Pass,2023-03-30 10:00:00
QC01033,A004,Abnormal,Pass,2023-03-30 18:05:00
QC01034,A005,Abnormal,Pass,2023-03-30 04:30:00
QC01035,A005,Abnormal,Pass,2023-03-30 19:39:00
QC01036,A006,Normal,Fail,2023-03-30 01:25:00
QC01037,A006,Normal,Pass,2023-03-30 05:12:00
QC01038,A006,Abnormal,Pass,2023-03-30 11:00:00
QC01039,A001,Abnormal,Pass,2023-03-31 21:08:00
QC01040,A001,Normal,Pass,2023-03-31 15:58:00
QC01041,A002,Normal,Pass,2023-03-31 20:18:00
QC01042,A002,Abnormal,Pass,2023-03-31 22:23:00
QC01043,A003,Normal,Pass,2023-03-31 18:48:00
QC01044,A003,Normal,Pass,2023-03-31 04:39:00
QC01045,A004,Normal,Pass,2023-03-31 02:38:00
QC01046,A004,Abnormal,Pass,2023-03-31 18:01:00
QC01047,A005,Normal,Pass,2023-03-31 06:24:00
QC01048,A006,Normal,Pass,2023-03-31 22:04:00
QC01049,A006,Abnormal,Pass,2023-03-31 03:46:00
